"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,11.9,28.3,37.3,43.7,45.5,45.2,40,30.4,12.3,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,12.3,28,38.1,43.5,45.5,43.6,39.2,30.5,12.5,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,12.5,27.6,36.7,40.8,43.7,43.4,38.6,28.6,12.1,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,11.9,28.2,38.9,44,45.2,42.6,39.1,30,12.7,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,12.4,27.3,36.8,42.9,46.1,45.6,40.6,31.2,13.5,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,12.4,28.2,38.4,43.7,46.2,43.2,39.7,31,14.2,0,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,12.8,28.6,37.3,42.2,45.7,44.9,41,31.6,14.4,0,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,12.8,28.1,37.3,44.5,47.4,46.3,40.9,30.9,12.5,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,12.4,27.4,37,42.3,46,46.6,42.2,33,14.9,0,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,12.7,28.6,38.7,44.4,47.2,46.3,41.6,32.8,15.7,0,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,12.2,28.5,40,46.4,48.4,46.4,40,31.4,12.9,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,12.6,29.3,40.7,48,50.4,49.6,44.4,34.6,16.9,0,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,12.6,29.5,40.8,47.1,51.1,50.1,44.9,35.1,17.2,0,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,12.7,29.2,40.7,47,48.9,48.1,42.5,33.3,15.1,0,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,12.2,28.2,40.1,46.5,49.7,48.7,44.7,34.8,17.8,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,12.7,29.8,41.5,48.2,50.9,49.7,44,33.8,15.2,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,12.8,28.7,39.9,46.1,48.7,46.1,43.1,35.4,18.3,0,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,13.1,29.5,40.2,46.7,48.7,47.7,43.3,35,18.6,0,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,13.1,29.2,40.7,47.4,50.7,50.1,44.7,35.1,19,0,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,12.9,29.8,41.4,47.5,50.9,49.7,45,35.7,18.9,0,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,12.8,29.1,40.1,45.8,49.4,49.1,44.7,36.3,19.4,0,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,12.9,29.7,40.9,46.4,49.9,49.1,43.9,35.1,20,0.1,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,12.7,29.7,41,47.3,50.2,49.8,45.3,36.2,20.5,0.1,0,0,0,0,0,0,0
