"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,19.6,30.8,33.7,35.4,35.3,34.3,34.1,32.6,22,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,22.1,32.8,35.7,35.8,35.5,35.8,34.9,32.9,22.4,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,22,31.8,35.5,35.6,33.6,32.9,32.6,32.5,23,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,23.3,35,37.8,38.2,37.6,37.4,36.5,32.4,24.2,0.1,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,22.7,33.4,36.4,35.9,34.2,35.1,35.2,34.8,24.3,0.1,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,22.8,33.9,37.1,37.8,37.7,37.4,36.2,33.3,24.4,0.2,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,23,32.6,34.5,34.4,34.3,35.4,34.7,33.5,23.6,0.3,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,18.7,31.7,34,35.9,35.3,36.3,35.3,31.4,21.4,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,18.1,32.3,35.8,36.9,36.7,36.5,36.2,35.1,25.4,1,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,23.3,33.8,36,35.7,35.8,34.1,33.8,33.7,24.6,1.6,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,20.7,33.7,37.4,38.3,38.1,37.7,36.3,31.8,22.9,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,25.4,36.5,39.3,39.9,39.6,39.7,39.2,36.7,28.2,3.3,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,23.9,34.6,37.4,36.6,36.2,37,37,37.1,27.3,4.6,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,21.2,33.1,35.8,36.4,34.9,35.3,35.1,33.3,23.7,0.2,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,23.1,34.3,37.5,38.7,38.8,38.3,37,32.7,24,0.1,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,24.2,34.4,37.9,38.4,39.3,39.1,37.7,34.5,24.8,0.3,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,24.4,33.6,37.9,37.7,36.8,37.2,36.6,36.1,27.8,6.9,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,24.2,33,35.4,37.1,36.2,35.9,36.1,33.5,24.1,0,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,20,33.4,37.8,39.3,39.3,39.1,38.4,36,28.2,3.2,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,25.9,36.3,39,38.8,39.2,38.7,38.3,36.9,28.5,4.3,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,25.4,35.8,39,39,39,38.7,38,36.5,28.1,4.8,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,24.8,34.2,36.6,36.9,37.9,38.5,38.5,36.4,28.5,4.6,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,25.6,36,38.6,38.7,39,38.8,39,37.1,28.7,5.4,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,26.5,36.6,39.9,40.2,40,39.7,39.2,37,30.1,6.2,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,25.1,34.6,36.6,37.8,37.5,38,37.8,37,28.6,4.9,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,24.4,34.9,36.7,37.8,37.7,37.3,36.9,36.7,29.4,6.8,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,24.8,32.7,34.6,36.5,37.1,37.3,37.8,36,29.3,6.7,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,26.2,34.3,37.5,38,38.1,37.3,36.7,35.9,29.4,5.7,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,21.1,34.3,38.4,38.9,38.9,38.6,38.4,36.7,29.7,7.5,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,21.4,34.3,38.5,39.4,39.5,39.3,38.7,36.2,27.1,1.7,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,25.1,33.7,37.3,37.3,36.3,36.2,35.2,36.5,28.3,7.5,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,23.7,34.9,38.2,39,38.6,39.2,38.2,34.5,27.3,3.2,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,23.2,34.7,36.9,37.8,37.8,38.1,37.8,36.7,29.8,8.6,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,26,35.5,38.4,39.5,38.4,37,37.5,35.8,29.5,8.7,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,23.5,34.6,37.6,38.5,38.9,37.7,37.1,36.1,29.6,9.1,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,23,33,37.3,38.2,37.9,37.5,37.3,36,29.5,9.4,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,25.1,33.4,35.7,37.9,37.9,38.2,37.5,36.5,29.6,9.7,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,25.5,34.1,36.5,36.5,35,34.6,35.4,34.9,28.1,10.1,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,27,35.1,37,37.9,38.3,37.7,37.3,34.2,30,10.8,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,27.1,36.1,38.9,38.6,38.4,38.6,38.1,36.8,30.5,11.2,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,26,34.9,37.2,37.8,38.7,38.2,37.1,36.3,29.4,10.2,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,27.5,36.8,39.5,39.9,39.9,39.7,38.9,36.5,31.4,10.8,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,27.6,39.2,42.5,42.9,42.8,42.6,42,37.8,32,9.3,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,27.8,37.8,40.5,40.1,39.9,40,39.8,39.8,30.3,9.4,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,28.8,38,41.3,42.1,42.4,42.2,41.9,38.2,32.1,8.5,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,28.2,39.3,42.7,43.7,43.2,42.6,42.1,39.8,32.3,10.2,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,27,39.2,42.3,42.6,42.9,42.6,42.1,40.4,33.7,14.5,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,26.6,37.8,40.2,40.8,41.3,41.2,40.8,38.5,30.4,11.2,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,27.9,37.3,39,39.6,40.8,39.5,40,39.4,34.7,15.9,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,28.9,36.6,39.9,39.8,39.9,40,40,38.9,32.9,15.6,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,28.3,35.8,39.2,39.1,39.4,39.1,38.5,38,32.1,15,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,0,29.1,36.3,37.1,38.8,38.9,39,38.9,37.3,32.5,16.4,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,7.2,28.5,36.7,39.5,39.5,38.5,37.6,37.6,37.1,30.4,12.2,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,5.2,27.6,35.5,38.9,38.3,38,38,38,36,31.3,12.6,0,0,0,0,0,0,0
2024,2,24,0,0,0,0,0,0,5.3,27.8,38,40.8,38.6,39.9,40.5,39.9,37.6,33.7,16.3,0,0,0,0,0,0,0
2024,2,25,0,0,0,0,0,0,5,28.7,39.4,42.5,42.5,42.7,42.7,42.1,39.9,34.4,14.4,0,0,0,0,0,0,0
2024,2,26,0,0,0,0,0,0,9.7,29.8,37.8,39.2,40,40.1,40.6,40.8,40.6,34.9,17.9,0,0,0,0,0,0,0
2024,2,27,0,0,0,0,0,0,8.3,30.3,38.1,40.8,42,42.3,42.4,41.7,40.2,35,18,0,0,0,0,0,0,0
2024,2,28,0,0,0,0,0,0,7.4,30.5,40.7,43.4,44.3,44.6,44.4,43.7,40.8,34.5,15,0,0,0,0,0,0,0
2024,2,29,0,0,0,0,0,0,9.9,30.1,37.5,41.2,41.6,40.7,38.4,39.1,41.5,32.1,16.2,0,0,0,0,0,0,0
2024,3,1,0,0,0,0,0,0,5.2,27.6,35.5,38.9,38.3,38,38,38,36,31.3,12.6,0,0,0,0,0,0,0
