"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,22.7,31.7,35.3,35.7,34,34,33.9,30.1,20.1,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,21.4,32.3,33.7,36.2,36.2,35.7,34.7,31.3,22,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,23.1,31.7,35,35.2,34.6,32.8,32.3,31.9,22.2,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,23.6,33.5,36.5,36.9,36.7,36.8,35.4,31.6,23.3,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,24.2,34.4,35.9,35.6,36,35,34.7,33,23,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,22.6,33.7,36.9,37.5,37.2,35.7,34.9,31.1,23.1,0.1,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,24.1,33,34.9,35.5,34,34.9,34.3,32.7,23,0.2,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,18.9,30.9,34.9,34.5,35.1,35.5,34.6,30.8,20.4,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,19.1,30.7,33.6,36,36.5,36.7,36.3,34.1,25,0.6,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,23.6,31.7,33.9,35.5,34.6,33.2,33.5,33.5,24.1,0.9,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,22.2,34.3,37.4,37.6,38,36.8,36.4,31.8,24.9,1.1,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,25.8,36.5,39.1,39.4,39.2,38.9,38.5,36.1,27.3,2.1,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,24.2,34.2,34.9,35.1,36.6,37.4,37.1,36.2,25.7,2.1,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,25.2,33.8,35.3,34.5,35.6,34,34.7,32.2,24.7,3,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,25,34.1,37.4,38.3,38.2,37.4,36.1,31.7,23.2,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,26.1,35.8,37.7,37.8,37.9,37.2,35.6,33.4,23.2,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,25.7,33.7,36.2,37,36.5,37.2,35.7,34.8,27.2,6.2,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,25.3,35.5,37.3,37.5,36.3,36,34.7,34.3,27.1,6.3,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,21.4,32.5,36.5,37.3,38.3,37.9,37.7,34.3,27,2,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,25.9,35.5,38.8,39.4,38.9,38.6,37.7,36.3,27.7,2.8,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,24.9,34.3,37,36.9,38.5,38.2,37.5,36.1,27.7,3.7,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,24.2,34.4,35.6,34.8,36,34.6,36.1,35.9,27.9,3.3,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,26.5,36.5,39.1,38.2,38.3,38.6,37.9,36.4,27.6,2.1,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,27.1,36.6,39.4,39.9,39.7,39.1,38,35,25.3,0.1,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,22.8,34,37.7,37.4,37.1,37,37.3,36.1,26.9,2.1,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,27,35.5,38.1,37.2,36.7,36.9,37.1,36.8,27.7,6.3,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,25.1,34.8,36.1,36.4,36.5,36.6,36.3,34.1,27.9,4.9,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,25.6,35,36.2,35.2,35.8,36.3,36.6,35.5,29.3,6.2,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,22,35.5,38.4,38.4,38.7,38.2,37.4,34.3,28.7,6.5,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,22,35,39.4,39.6,39.4,39.5,38.2,35.4,26.2,0.4,0,0,0,0,0,0,0
