"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,19.2,31.9,33.8,35.2,35.3,34.3,33,30.8,16.6,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,19.3,31.1,35,34.9,33.3,32.8,32.3,31.1,22.4,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,23.2,32.6,35.1,34.4,35.3,34.2,32.6,31.7,22.7,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,24,35,37.3,37.4,37.3,37.2,36.6,32.6,23.3,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,23.7,34,35.3,35.2,35.4,34.4,34,33.3,23,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,23.7,34.1,36.5,36.7,36.4,36.3,35.3,32.7,23.8,0.1,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,23.7,34,35.2,35.7,34.5,34.6,33.6,33.1,24.8,0.3,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,19.6,33,34.8,34.6,34.3,35.4,35.1,31.3,20.6,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,22.4,32.3,34.2,35.4,36,35.2,35.1,35,24.8,0.5,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,24.1,33,34.8,35.5,35.6,34.8,34.6,32.9,24.4,1,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,19.5,34.7,37.4,38.3,38.4,38,37,32.2,22,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,25.4,36.4,39.6,39.8,39.8,39.3,38.6,36.5,27.7,2.4,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,24.8,34.8,38.2,37.6,37.4,37.3,37,36.2,26.2,2.6,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,19.3,31.4,34.8,35.3,36.4,36.5,35.7,32,23.8,0.2,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,24,34.6,37.5,38,38.8,38.3,37.2,33.6,23.5,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,25.4,35.6,37.6,38.9,38,37.3,37.5,36,27,4,0,0,0,0,0,0,0
