"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,7.4,18.3,25.9,30.8,33,32,29.5,23.5,10.6,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,6.7,18.6,26.9,31.2,33.2,33.3,30.2,24.1,11.7,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,7.4,18.2,26.8,31.1,31.4,30.7,28.3,23.8,11.8,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,7.4,19.3,28.1,33.2,35.2,34.9,31.5,23.8,12.4,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,7.4,18.8,27.2,31.3,31.9,32.8,30.5,25.3,12.5,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,7.4,19.1,27.7,32.9,35.3,35,31.4,24.6,12.9,0,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,7.1,17.7,26.1,31,31.8,32.8,30.6,24.9,12.7,0,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,6.9,18.5,26,31.4,33.1,33.9,30.6,24,12.3,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,7.3,18.6,27,32.3,34.4,34.2,31.5,25.8,13.4,0,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,7.4,19,27.1,31.2,33.5,31.9,29.5,25,13.2,0,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,7.2,19.3,28.2,33.5,35.8,35.5,32.1,24.4,13.2,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,7.6,20,29.2,34.6,37.1,37.1,34.1,27.1,14.9,0,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,7.5,19.4,28,32,33.9,34.7,32.3,27.5,14.6,0,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,7.4,18.9,27,31.9,32.7,33.1,30.9,25.6,14.2,0.1,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,7.1,19.1,28,33.8,36.3,35.9,32.4,24.7,13.2,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,7.4,19.3,28.3,33.4,36.8,36.6,33,26,13.7,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,7.6,19.1,28.4,32.9,34.5,34.9,32.2,27.2,15.3,0.2,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,7.6,18.8,26.8,32.4,34.1,34,32.1,25.8,14.6,0.1,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,7.7,19.9,28.6,34.2,36.9,36.8,33.6,27.1,15.3,0,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,7.7,19.9,28.9,33.7,36.7,36.3,33.5,27.6,15.5,0,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,7.6,19.7,28.8,33.8,36.5,36.3,33.3,27.5,15.6,0.1,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,7.6,19.1,27.4,32.1,35.3,36.1,33.6,27.2,15.6,0,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,7.8,19.9,28.9,33.7,36.3,36.2,33.6,26.9,14.4,0,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,7.9,20.2,29.7,35.1,37.8,37.4,34.2,27,14.9,0,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,7.4,19.4,27.5,32.9,35.1,35.8,33.1,28.2,16.1,0.1,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,7.7,19.6,28.1,33,34.4,34.7,32.6,27.7,15.9,0.2,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,7.5,18.7,26.2,31.8,34.7,34.9,32.8,26.3,16.1,0.2,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,7.7,19.5,28.2,33.3,35.9,35.3,32.7,27.6,16.8,0.3,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,7.7,19.9,28.9,33.9,36.4,36.6,34.1,28.1,16.7,0.3,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,7.7,19.6,28.7,34.2,37,36.9,34.1,27.7,15.7,0.1,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,7.9,19.2,28,32.6,33.9,34,31.2,28,16.3,0.5,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,7.8,19.9,28.6,33.9,36.3,36.9,33.7,26.6,16.5,0.4,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,8.2,20.4,28.1,33,35.4,35.7,33.2,27.5,16.3,0.3,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,8.3,20.4,28.9,34.5,36,35.1,33.2,27.5,17.2,1.1,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,8.1,20.2,28.6,33.6,36.3,35.5,33.2,28.2,17.3,1,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,8.3,19.8,28.3,33.2,35.5,34.4,33,27.8,17.1,1.1,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,8.3,19.4,27.2,33.1,35.4,36,33.2,28,17.2,1.3,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,8.4,19.8,27.7,31.9,32.7,32.5,31.5,27.1,16.7,1.7,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,8.7,20.3,28.1,33.1,35.8,35.5,33.1,26.6,17.5,1.9,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,8.8,20.7,29.3,33.7,35.8,36.2,33.6,27.9,17.1,1.1,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,8.9,20.4,28.2,33,36.3,36.1,33.2,28.2,17.7,2.5,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,8.8,20.8,29.5,34.7,37.4,37.4,34.4,28.2,18.3,2.4,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,9.5,22.5,31.7,37.4,40.1,40.2,37.2,29.5,19.4,3.6,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,9.4,22,30.6,35.1,37.4,37.6,35.4,30.7,18.1,1.4,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,9.6,21.9,31,36.9,39.7,39.8,37.1,29.7,19,1.6,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,9.9,22.8,32.2,38.1,40.5,40.2,37.3,30.8,19.3,2.6,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,9.9,23,31.9,37.4,40.1,39.9,37.4,31.2,19.6,5,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,10.2,22.5,30.8,35.8,38.7,38.9,36.2,30.1,18.7,4,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,10.1,22.3,30,34.7,38.2,37.2,35.5,30.6,20.4,5.5,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,10.2,21.7,30.4,34.9,37.5,37.7,35.5,30.2,19.5,5.5,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,10,21.3,29.9,34.5,37.1,36.9,34.2,29.6,19.3,5.6,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,0,10.2,21.6,28.6,34.1,36.5,36.7,34.5,29.1,19.4,5.8,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,0,10.2,21.9,30.2,34.8,36.2,35.4,33.5,28.8,18.5,4.9,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,0,10.6,21.7,30,33.8,35.7,35.8,33.8,28.2,18.8,4.9,0,0,0,0,0,0,0
2024,2,24,0,0,0,0,0,0,0.1,10.6,22.7,31.1,34.1,37.4,38.2,35.5,29.3,20.2,5.9,0,0,0,0,0,0,0
2024,2,25,0,0,0,0,0,0,0.1,11,23.5,32.3,37.2,40,40,36.9,31,20.7,6.5,0,0,0,0,0,0,0
2024,2,26,0,0,0,0,0,0,0,10.8,22.7,30.3,35.3,37.7,38.3,36.1,31.1,19.9,5.4,0,0,0,0,0,0,0
2024,2,27,0,0,0,0,0,0,0.1,11.1,23,31.2,37,39.8,40.1,37.1,31.3,20.9,6.7,0,0,0,0,0,0,0
2024,2,28,0,0,0,0,0,0,0.2,11.6,24.3,33.1,38.9,41.9,41.8,38.7,31.5,20.9,6.1,0,0,0,0,0,0,0
2024,2,29,0,0,0,0,0,0,0.1,11.3,23,31.8,36.6,38.3,36.2,34.9,31.9,19.8,6,0,0,0,0,0,0,0
2024,3,1,0,0,0,0,0,0,0,10.6,21.7,30,33.8,35.7,35.8,33.8,28.2,18.8,4.9,0,0,0,0,0,0,0
2024,3,2,0,0,0,0,0,0,0.1,10.6,22.7,31.1,34.1,37.4,38.2,35.5,29.3,20.2,5.9,0,0,0,0,0,0,0
2024,3,3,0,0,0,0,0,0,0.1,11,23.5,32.3,37.2,40,40,36.9,31,20.7,6.5,0,0,0,0,0,0,0
2024,3,4,0,0,0,0,0,0,0,10.8,22.7,30.3,35.3,37.7,38.3,36.1,31.1,19.9,5.4,0,0,0,0,0,0,0
2024,3,5,0,0,0,0,0,0,0.1,11.1,23,31.2,37,39.8,40.1,37.1,31.3,20.9,6.7,0,0,0,0,0,0,0
2024,3,6,0,0,0,0,0,0,0.2,11.6,24.3,33.1,38.9,41.9,41.8,38.7,31.5,20.9,6.1,0,0,0,0,0,0,0
2024,3,7,0,0,0,0,0,0,0.1,11.3,23,31.8,36.6,38.3,36.2,34.9,31.9,19.8,6,0,0,0,0,0,0,0
2024,3,8,0,0,0,0,0,0,0.3,11.8,23.6,30.3,35.6,37.4,37.7,34.2,28.9,20,6.7,0,0,0,0,0,0,0
2024,3,9,0,0,0,0,0,0,0.3,11.8,24.1,32.6,37.6,40,40.3,37,30.1,20.4,6.3,0,0,0,0,0,0,0
2024,3,10,0,0,0,0,0,0,0.3,12.1,24.3,33,38.8,41.2,41.7,38.1,31.8,21.1,6.6,0,0,0,0,0,0,0
2024,3,11,0,0,0,0,0,0,0.2,12,24.5,31.4,36.2,37.9,37.6,35.7,32.6,21.8,7.8,0,0,0,0,0,0,0
2024,3,12,0,0,0,0,0,0,0.6,12.5,25,33.7,39,41.7,41.8,38.6,32.3,21.1,6.8,0,0,0,0,0,0,0
2024,3,13,0,0,0,0,0,0,0.5,12.9,25.5,34.1,39.6,42.3,42.2,39.8,32.4,21.6,7.2,0,0,0,0,0,0,0
2024,3,14,0,0,0,0,0,0,0.6,13.1,25.7,34.4,40,43.2,42.2,39.1,33.1,22.4,7.9,0,0,0,0,0,0,0
2024,3,15,0,0,0,0,0,0,1.1,13.4,26.1,34.6,40.3,42.5,42.2,39.2,32.5,21.9,7.4,0,0,0,0,0,0,0
2024,3,16,0,0,0,0,0,0,0.4,13.2,25.2,32.4,35.5,38.9,39,36.7,32.8,21.2,8.2,0,0,0,0,0,0,0
2024,3,17,0,0,0,0,0,0,0.5,12.6,24.2,32.6,38.1,41.1,41.1,38,31.6,22,8.3,0,0,0,0,0,0,0
2024,3,18,0,0,0,0,0,0,0.5,13.1,24.7,32.5,36.6,36.7,36.2,36.1,32.2,21.7,8.7,0,0,0,0,0,0,0
2024,3,19,0,0,0,0,0,0,1.2,13,24.7,32,37.3,40.5,40.5,37.5,31.2,21,7.5,0,0,0,0,0,0,0
2024,3,20,0,0,0,0,0,0,1.4,13.7,26.1,34.6,39.6,42.3,41.9,39.1,32,21.8,8.4,0,0,0,0,0,0,0
2024,3,21,0,0,0,0,0,0,1.3,14.1,26.6,34.9,40.1,42.6,42.3,39.6,32.9,22.1,8.3,0,0,0,0,0,0,0
2024,3,22,0,0,0,0,0,0,1.7,14.1,25.7,33.5,39.1,42.2,42.4,39.2,33,21.7,8.3,0,0,0,0,0,0,0
2024,3,23,0,0,0,0,0,0,1.8,14,26.3,34.3,39.9,42.5,42.2,39,32.8,22.3,8.6,0,0,0,0,0,0,0
2024,3,24,0,0,0,0,0,0,1.7,14.5,26.8,35.1,40.1,42.4,42.3,39.1,33.1,22.5,9.2,0,0,0,0,0,0,0
2024,3,25,0,0,0,0,0,0,1.1,13.7,24.9,32.2,37,36.9,37.9,36.3,32.4,21,8.3,0,0,0,0,0,0,0
2024,3,26,0,0,0,0,0,0,1.4,13.7,25.3,32.4,36.2,38.4,38,35.6,29.8,20.4,8.7,0,0,0,0,0,0,0
2024,3,27,0,0,0,0,0,0,2.1,14,24.9,31.5,35,37.5,38.1,35,29.9,20.8,8.5,0,0,0,0,0,0,0
2024,3,28,0,0,0,0,0,0,2,14.1,25.9,33.9,38.8,41.3,41.4,38.3,31.3,21.7,8.8,0,0,0,0,0,0,0
2024,3,29,0,0,0,0,0,0,2.5,14.6,26,33.8,38.3,40.2,39.5,37,32,21,8.8,0,0,0,0,0,0,0
2024,3,30,0,0,0,0,0,0,3.7,15.4,25.2,32.2,37.1,40.7,40.9,37.7,31.1,21.6,8.8,0,0,0,0,0,0,0
2024,3,31,0,0,0,0,0,0,4,15.7,26,34.2,39.1,41.3,41,38.3,32.1,22.2,9,0,0,0,0,0,0,0
2024,4,1,0,0,0,0,0,0,2.9,16,26.8,34.6,40,42.7,42.2,39.2,32.6,22.3,9.3,0,0,0,0,0,0,0
2024,4,2,0,0,0,0,0,0,4.8,15.6,26.9,32.8,37.6,39.3,39,37.6,32.3,21.9,8.9,0,0,0,0,0,0,0
2024,4,3,0,0,0,0,0,0,2.4,15.6,27.7,35.4,40.2,42.8,42.5,39.1,32,22.3,9.2,0,0,0,0,0,0,0
2024,4,4,0,0,0,0,0,0,4.4,15.6,27.1,35,39.7,41.1,41,38.5,32.7,22.3,9.2,0,0,0,0,0,0,0
2024,4,5,0,0,0,0,0,0,3,15.3,26.1,32.1,35.6,37.4,38.1,36.8,32,21.2,8.5,0,0,0,0,0,0,0
2024,4,6,0,0,0,0,0,0,4.5,15.3,26,33.5,38.3,41.1,40.8,37.8,31.4,21.3,8.6,0,0,0,0,0,0,0
2024,4,7,0,0,0,0,0,0,4.8,15.7,26.2,34,39.7,42.1,41.5,38,31.9,21.7,8.9,0,0,0,0,0,0,0
2024,4,8,0,0,0,0,0,0,5.5,17.5,28,36.2,41.1,43.9,42.4,38.4,31.5,22.4,9.5,0,0,0,0,0,0,0
2024,4,9,0,0,0,0,0,0,5.2,16.6,26.4,32.7,37.1,38.9,38.9,36.6,32.1,21.6,9.2,0,0,0,0,0,0,0
2024,4,10,0,0,0,0,0,0,5.4,16.2,26.5,32.9,36,38.7,40.1,37.3,31.3,23.8,11.1,0,0,0,0,0,0,0
2024,4,11,0,0,0,0,0,0,5.5,17,26.9,33.8,37.8,40.2,40,37.1,31.8,23.1,11,0,0,0,0,0,0,0
2024,4,12,0,0,0,0,0,0,5.5,16.9,27.2,34.3,39.5,42.5,42.1,38.8,31.9,23.2,10.7,0,0,0,0,0,0,0
2024,4,13,0,0,0,0,0,0,5.6,17.4,28.2,35.5,40.4,42.5,42.1,38.7,32,23.4,10.8,0,0,0,0,0,0,0
2024,4,14,0,0,0,0,0,0,5.9,17.3,27.2,33.1,36.3,40.7,40.5,37.4,31.9,21.6,9.4,0,0,0,0,0,0,0
2024,4,15,0,0,0,0,0,0,5.5,16.7,25.5,31.3,36.5,38.4,38.2,35,30.9,21.4,9.5,0,0,0,0,0,0,0
2024,4,16,0,0,0,0,0,0,5.6,16.7,26.3,30.4,34.8,35.6,36.3,33.6,30.3,21.8,10.2,0,0,0,0,0,0,0
2024,4,17,0,0,0,0,0,0,5.8,17.6,28.6,34.6,39.5,41.8,40.9,38.2,29.8,23,10.8,0,0,0,0,0,0,0
2024,4,18,0,0,0,0,0,0,5.8,17.6,28,35.1,39.6,42,41.4,38.1,32.5,23.2,10.9,0,0,0,0,0,0,0
2024,4,19,0,0,0,0,0,0,6,17.8,27.7,34.4,39.5,42.3,41.9,38.4,32.2,23.4,11.3,0,0,0,0,0,0,0
2024,4,20,0,0,0,0,0,0.1,6.7,18.5,28.9,35.5,40.4,42.2,41.6,38.3,32.5,23.5,11,0,0,0,0,0,0,0
2024,4,21,0,0,0,0,0,0.1,6.3,18.1,28.2,34.7,38.3,40.5,40,36.3,32.2,22.6,10.9,0,0,0,0,0,0,0
2024,4,22,0,0,0,0,0,0,6.1,16.9,27.2,33.5,37.9,38.6,38.6,35.2,30.8,21.5,10.3,0,0,0,0,0,0,0
2024,4,23,0,0,0,0,0,0,5.9,16.9,26.1,30.9,35.8,37,36.6,35.1,29.5,21.9,10.3,0,0,0,0,0,0,0
2024,4,24,0,0,0,0,0,0,6.1,17,26,32.9,38.1,39.9,39.6,36.5,30.8,22.8,10.8,0,0,0,0,0,0,0
2024,4,25,0,0,0,0,0,0.1,6.8,18.3,28.8,35.6,40.2,42.6,41.9,38.4,31.6,23.3,11.1,0,0,0,0,0,0,0
2024,4,26,0,0,0,0,0,0.1,7.1,18.6,28.9,35.4,39.9,42.1,41.4,38.3,32.5,23.4,11.2,0,0,0,0,0,0,0
2024,4,27,0,0,0,0,0,0,6.4,17.7,27,33.3,36.6,38.2,39.1,36.5,32.2,22.8,10.8,0,0,0,0,0,0,0
2024,4,28,0,0,0,0,0,0.1,6.8,17.6,27.1,32.8,37.1,39.8,39.9,36.7,31.2,22.9,11,0,0,0,0,0,0,0
2024,4,29,0,0,0,0,0,0.1,7,18.1,28.2,34.5,39.6,42,41.4,38,31.4,22.9,11.1,0.1,0,0,0,0,0,0
2024,4,30,0,0,0,0,0,0.1,7.1,18.1,27.5,33.6,35.5,36.9,37.9,36.2,32,22.7,10.9,0,0,0,0,0,0,0
2024,5,1,0,0,0,0,0,0,6.5,17.2,25.5,31.7,34.9,36.6,37.8,35.3,30.8,22.1,10.7,0,0,0,0,0,0,0
2024,5,2,0,0,0,0,0,0,6.6,17.2,24.9,31.1,35.3,37.6,37.3,35,30.1,21.6,10.8,0.1,0,0,0,0,0,0
2024,5,3,0,0,0,0,0,0.1,7.3,18.7,26.9,29.8,33.6,35.9,36.1,33.3,29.4,21.4,10.6,0.1,0,0,0,0,0,0
2024,5,4,0,0,0,0,0,0.1,6.9,17.2,24.9,30.9,33.8,35.8,36.7,34,29.3,21.2,10.6,0.1,0,0,0,0,0,0
2024,5,5,0,0,0,0,0,0.1,6.7,17.3,26.2,32.3,36.6,38.9,38.7,35.5,29.4,21.7,10.7,0.1,0,0,0,0,0,0
2024,5,6,0,0,0,0,0,0.1,7.2,18.1,27.1,33.3,37.9,40.1,39.7,36.3,30.3,22.5,11.1,0.1,0,0,0,0,0,0
2024,5,7,0,0,0,0,0,0.1,7.5,18.7,28.3,34.9,39.2,41,40.7,37.3,31.3,22.7,11.3,0.1,0,0,0,0,0,0
2024,5,8,0,0,0,0,0,0.1,7.1,17.9,26.5,32.2,36.9,38.9,38.8,35.9,31.2,22.1,10.9,0.1,0,0,0,0,0,0
2024,5,9,0,0,0,0,0,0.1,7.3,17.7,25.5,31.9,36,37.9,38,35.7,30.1,22,10.9,0.1,0,0,0,0,0,0
2024,5,10,0,0,0,0,0,0.1,7.3,17.4,26.2,31.5,34.6,35.9,35.7,33.6,29.7,21.5,10.9,0.1,0,0,0,0,0,0
2024,5,11,0,0,0,0,0,0.1,7.2,17.5,26.3,31.8,36.6,38.2,38.1,35.3,29.5,21.7,11,0.1,0,0,0,0,0,0
2024,5,12,0,0,0,0,0,0.1,7.3,17.4,25.6,31.7,34.9,36.5,35.9,34.5,29.8,21.5,10.9,0.1,0,0,0,0,0,0
