"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,4.1,10.5,15.6,18.4,19.6,19.6,17.1,12.5,4.7,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,4,10.5,15.7,18.7,19.4,19,17,12.7,5.1,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,3.9,10.3,15.3,18.2,19.3,18.9,16.9,12.8,5.6,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,4.1,10.5,15.4,17.9,19,19.1,16.9,12.7,5.7,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,4.1,10.4,15,17.9,18.6,19.1,17.5,13.1,5.8,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,4,10.7,16,19.2,20.3,19.9,17.7,13.2,6.1,0,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,4,10.5,15.3,17.5,19.3,18.9,17,13.4,6.1,0,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,4.2,10.7,15.4,18,19.3,19.6,17.3,12.8,5.9,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,3.9,10.5,15.3,18,19.2,19.2,17.5,13.6,6.4,0,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,4,10.5,15.3,18.2,18.7,19.3,17.4,13.5,6.7,0,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,4.1,11,16.2,19.3,20.7,20.2,18.2,13.5,6.4,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,3.9,10.8,15.8,19.3,20.9,21,18.7,14.1,6.8,0,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,4.2,11.1,16.5,19.7,21.1,21.1,18.6,14.3,7.1,0,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,4.2,10.5,15.7,18.6,19.5,19.3,18.1,14.4,7.4,0,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,4.1,10.8,15.4,18.5,19.7,20.6,18.5,14.2,7.5,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,4.2,11,16.2,19.6,21.5,21.1,18.8,14,7.1,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,4.3,10.7,16.1,19.2,20.4,20.3,18.6,15.1,8,0,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,4.3,10.9,16.2,19,20.2,19.8,18.5,14.5,7.7,0,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,4.3,11,16.4,19.5,20.9,21,19.1,15,7.9,0,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,4.3,11.1,16.6,19.7,21.3,21.3,19.4,15.3,8,0,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,4.1,10.9,16.5,19.7,21.1,21,19.1,15,7.9,0,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,4.3,11,16.3,19.7,21.2,21.3,19.2,15,7.8,0,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,4.4,11.3,16.3,19.2,20.8,20.4,18.5,15,7.9,0,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,4.2,11.3,16.9,20.3,21.7,21.2,19.1,15.3,8,0,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,4.4,11.3,15.8,18.5,19.7,19.8,19,15.3,8.2,0,0,0,0,0,0,0,0
