"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,8.8,23.2,34.8,42.5,43.4,41.4,38.4,29.6,12,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,8.5,23.2,35,42.2,44.5,43.5,39.1,29.8,11.7,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,8.1,22.6,34.2,40.9,43.5,42.7,38.1,29.9,13.7,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,8.4,23.3,34,41.5,42.4,41.7,39.2,30.2,14.1,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,8.2,23.5,34.5,41.6,44.2,42.2,39,31,14.6,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,8,23.8,35.8,43.1,46.3,46.2,41.4,31.5,15,0,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,8.2,23.7,35.2,41.9,45,44,39.9,31.7,15.1,0,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,9,23.5,34.5,40.6,43.4,45.3,40.7,30.7,14.2,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,8.8,23.3,35.4,42.4,44.6,43,40.4,32.3,16,0,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,8.3,23.4,33.5,39.8,44.7,45.4,41.4,31.6,15.3,0,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,8.6,23.3,35.8,43.4,47.8,47.8,42.6,32,15.8,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,8.9,23.7,35.3,43.3,47.8,48,43.1,33.2,17.1,0,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,8.7,24.5,36.6,43.5,47.4,46.9,41.7,33.7,16.8,0,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,8.6,23.7,35.6,43.1,46.2,46.6,42.2,32.7,17.6,0,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,9.1,23.8,36.7,44.4,48.4,47.7,43.5,33.3,17.3,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,9.2,24,36.3,44.3,47.4,46.3,42.6,34.3,17.6,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,9.1,25,37.3,44.6,47,45.9,42.2,33.8,18.8,0,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,9.1,24.4,35.3,41.8,44.8,45.4,41.3,33,18.3,0,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,9.2,25.1,37.7,45.8,49.9,49.1,44.5,33.9,18.4,0,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,8.8,25.3,37.9,45.4,48.9,48.9,44.3,35.8,19.1,0,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,8.9,24.7,37.4,45,48.7,47.9,43.6,35.3,18.9,0,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,9.5,24.5,36.7,43.1,48.2,48.7,44.5,35,19,0,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,9.5,24.9,36.6,44.6,46.5,48.1,44.9,36.1,20,0,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,9.8,25.2,37.1,45.7,49.5,48.7,42.8,35.9,19.9,0,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,9.9,25.3,37.4,43.4,48.4,48.8,44.8,36.3,20.1,0,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,9.9,25.6,36.8,43.2,46.2,47.1,43.8,36.5,21.1,0.1,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,9.7,25.8,37.1,45.1,49.4,49.5,45.5,36.3,21,0.1,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,9.8,25.6,38.4,46,49.6,49.6,45.6,36.9,21.1,0.1,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,10,25.3,36.8,43.3,48,49.6,45.8,37.2,21.1,0.1,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,10.2,25.5,37.3,45.8,49.2,48.8,44.8,36.8,20.7,0.1,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,10,25.3,37.2,44.2,47.1,46.7,43.1,36.5,21.1,0.2,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,10.5,26.5,39.2,45.7,47.2,49.1,44.8,35.9,20.9,0.1,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,10.6,26.1,38.8,45.5,48.2,47.9,43.9,36.7,21.1,0.2,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,10.7,26.4,39.4,48.2,51.4,49.8,44.9,36.2,21.6,0.3,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,10.8,25.7,36.8,44,47.9,45.5,43.3,36.2,21,0.3,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,10.8,26.4,38.7,46,49,48.5,44.7,36,21.1,0.3,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,10.6,26.1,38.1,43.7,48.1,49,45.1,36.3,22.1,0.5,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,11.1,26.6,38.6,45.2,49.2,50.3,46,37.1,22.9,0.6,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,11.4,27.1,37.5,43.3,48.9,49,45.3,37.9,22.8,0.7,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,11.3,27.1,37.1,44.7,48.2,46.9,42.6,37.1,22.6,1.1,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,11.6,26.5,38.9,45.6,49.6,49.6,44.9,36.9,23.4,1.5,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,11.7,27,38.9,46.6,51.3,51.6,47.8,38.5,24.7,1.8,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,12.3,29.4,42.4,50,54.4,54.4,50.2,40.3,24.9,1.3,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,12.6,29.4,42,48.7,51,51.5,47.8,40.9,25,1.6,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,12.6,28.4,39.9,48.2,52.4,53.3,50.3,41.1,25.8,2.7,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,13.2,30.3,42.2,48.2,53.8,54.2,50.7,41.8,25.9,3,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,13.3,30.5,42.9,50.2,53.7,54.1,50.4,41.8,26.1,3.4,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,13.4,29.4,40.7,47.6,52.8,53,49.6,41.5,26.3,3.1,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,13.7,30.3,40.9,49.2,53,54.2,50,42.1,26.5,4.7,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,13.7,30.2,42.2,49.9,53.1,52.7,48.8,41.1,26.3,5.6,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,13.8,29.6,40.5,49.3,53.6,52.8,48.9,41,26,5.6,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,0.1,14,29.5,40.5,49.4,54.1,53.7,49.5,40.6,26.2,6.9,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,0.1,14.1,29.6,41.1,46.4,49.8,49.2,48.7,40.6,25.9,6.1,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,0.1,14.1,29.3,40.1,49,51.9,52.6,49.4,40.5,26,7,0,0,0,0,0,0,0
