"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,8.6,22.3,33.7,40.6,42.5,43.4,38.2,29.2,11.6,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,8.2,21.7,33,39.8,42.4,42.9,37.4,28.2,11.5,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,8.4,21.6,31.9,39.9,43.4,43.1,38.4,28.1,11.5,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,8.6,23,35.2,43,46.2,45.9,40.5,28.8,12.7,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,8.7,22.7,33.9,42.7,45.8,46,41,30.2,12.8,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,8.5,22.2,33.8,41,43,41.2,38.4,30.2,12.9,0,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,8.6,22.8,34.7,42.4,46,45,40.1,29.9,14,0,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,8.7,22.8,35.1,42.9,46.4,46.5,41.7,30.9,14.7,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,8.7,22.9,35.3,42.5,44.6,46.3,41.5,31.4,15,0,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,8.8,23.7,35.9,43.9,47.7,47.3,42.1,31.5,15.8,0,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,8.5,23.6,36.5,44.4,48.5,47.8,42.5,32.6,16,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,8.2,23.3,36.2,44.1,47.4,47.2,42.7,32.3,16.4,0,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,8.4,23.6,36.1,43.7,46.1,47,41.8,32.6,16.3,0,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,9,24,35.8,43.1,46.6,45.9,41.9,32,16.5,0,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,8.9,23.2,35.9,43.7,47.8,47.3,43,32.6,16.4,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,8.6,24.3,36.3,42.2,47.5,48.1,43.2,33.4,17,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,8.6,24.1,36.1,43.3,47,47.5,42.5,33.2,16.3,0,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,8.8,23.9,35.2,43.7,47.3,48,43.3,33.4,17,0,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,8.8,23.7,35.4,42,48.1,48.5,44,34.1,17.7,0,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,9.2,24.7,36.9,44.4,48.8,48.6,43.5,34.1,17.2,0,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,8.8,24.2,36.5,44.6,47.9,48.1,43.8,34.2,18,0,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,9.1,25,38,45.4,49.3,49.3,44.7,35,18.8,0,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,9.6,24.8,37.5,45.7,49.5,49.2,44.5,35.2,18.6,0,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,9.7,25.1,38,45.2,49.6,49.7,44.6,35,19.6,0,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,9.5,24.5,37,44.4,49.1,49.9,45.2,35.6,19,0,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,9.7,24.6,37,44.5,49.8,49.8,45.5,35.9,20.4,0.1,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,9.7,25.2,38.4,46.2,49.8,49,45,36.2,20.1,0.1,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,9.6,25.7,38.7,46.6,50,49.4,44.6,36.3,20.1,0.1,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,9.9,25.6,38.1,45.8,50.5,50.5,45.4,35.6,20.1,0.1,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,10.1,26.1,38.9,46.7,50.6,49.8,45.3,36.2,20.3,0.1,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,10.3,26.1,38.7,46.4,49.8,48.8,44.5,36.7,21.3,0.2,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,10.2,26.4,37.4,43.9,49.4,49.8,45.5,37.1,21,0.1,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,10.6,26,37.9,43.8,48.6,48.3,45.4,36.9,21.5,0.4,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,10.6,25.8,37.8,45.9,51.4,50.1,44.3,36.4,21.9,0.5,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,10.7,25.4,36.2,43.5,48,48,44.7,36.5,21.8,0.4,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,10.5,25.7,37.4,43.8,48.3,48.5,44,36.3,20.8,0.4,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,10.6,26.7,39.8,47.9,51.5,50.3,45.1,35.7,21.9,0.5,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,11.3,27.4,38.7,47.6,51.7,51.2,46.5,37.5,22.7,0.7,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,11.3,26.6,38,45.3,47.6,49.4,45.9,37.6,22.1,0.8,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,11.3,26.1,36.8,44.9,48.5,49.2,45,37.5,21.9,0.8,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,11.5,27.4,38.7,46.2,51.1,51,45.5,36.5,22.3,1,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,11.9,28.6,41.4,49.6,53.6,53.2,48.8,37.3,23.8,1.3,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,12.2,28.8,41.5,49.6,53.3,52.9,49,39.8,24.2,1.5,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,12.3,28.6,41.4,49.8,52.7,52.5,48.8,40,24.4,1.8,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,12.6,28.4,41.7,49.7,52.9,53.6,49.4,39.9,24.7,2,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,13,28.7,41.7,49.4,53.6,53.9,50,40.9,25,2.4,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,13,29.7,42.4,50.2,54.1,54,50.3,40.9,25.3,3.5,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,13,28.9,42.2,50.6,53.8,53.1,49.9,40.7,25.6,4.1,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,13.5,29.8,41.7,50,53,53.7,49.7,40.6,25.5,4.5,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,13.3,29.8,42.4,50.3,53.5,52.5,48.5,40.4,25,4.7,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,13.6,30.2,42.7,50.3,53.4,52.1,47.2,39.8,25.8,6,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,0.1,13.6,29.1,42.1,50.9,54,53.3,48,40.1,25.9,6.7,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,0.1,14.2,29.6,41.6,49.4,52.8,52.9,48.7,40.4,25.7,5.4,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,0.1,14.1,29.7,40.1,49,53.3,53,49,40.1,25.8,7.3,0,0,0,0,0,0,0
2024,2,24,0,0,0,0,0,0,0,14,29.2,40.5,50.1,54.3,53.6,49.5,40.9,27.7,8.7,0,0,0,0,0,0,0
2024,2,25,0,0,0,0,0,0,0.1,14.6,31.2,43,50.8,54.7,54.9,50.5,40.5,26.5,7.6,0,0,0,0,0,0,0
2024,2,26,0,0,0,0,0,0,0.2,15,31.3,43.6,51.3,55.5,54.9,50.4,41.7,27,7.9,0,0,0,0,0,0,0
2024,2,27,0,0,0,0,0,0,0.2,15.1,31.8,43.6,51.1,54.7,54.9,50.7,41.6,27.1,8.1,0,0,0,0,0,0,0
2024,2,28,0,0,0,0,0,0,0.2,15.7,33.1,44.8,51.7,56.3,54,50.2,42.5,27.7,8.7,0,0,0,0,0,0,0
2024,2,29,0,0,0,0,0,0,0.3,15.8,32.2,43.9,49,54.3,55.3,50.8,42.7,27.7,8.5,0,0,0,0,0,0,0
2024,3,1,0,0,0,0,0,0,0.1,14.1,29.7,40.1,49,53.3,53,49,40.1,25.8,7.3,0,0,0,0,0,0,0
2024,3,2,0,0,0,0,0,0,0,14,29.2,40.5,50.1,54.3,53.6,49.5,40.9,27.7,8.7,0,0,0,0,0,0,0
2024,3,3,0,0,0,0,0,0,0.1,14.6,31.2,43,50.8,54.7,54.9,50.5,40.5,26.5,7.6,0,0,0,0,0,0,0
2024,3,4,0,0,0,0,0,0,0.2,15,31.3,43.6,51.3,55.5,54.9,50.4,41.7,27,7.9,0,0,0,0,0,0,0
2024,3,5,0,0,0,0,0,0,0.2,15.1,31.8,43.6,51.1,54.7,54.9,50.7,41.6,27.1,8.1,0,0,0,0,0,0,0
2024,3,6,0,0,0,0,0,0,0.2,15.7,33.1,44.8,51.7,56.3,54,50.2,42.5,27.7,8.7,0,0,0,0,0,0,0
2024,3,7,0,0,0,0,0,0,0.3,15.8,32.2,43.9,49,54.3,55.3,50.8,42.7,27.7,8.5,0,0,0,0,0,0,0
2024,3,8,0,0,0,0,0,0,0.4,15.7,31.1,42.9,49.7,54.6,54.8,51,42.6,27.7,8.6,0,0,0,0,0,0,0
2024,3,9,0,0,0,0,0,0,0.1,15.7,32.7,43.6,48.8,54.7,54.7,50.4,42.1,28.3,9.9,0,0,0,0,0,0,0
2024,3,10,0,0,0,0,0,0,0.6,16.5,32.9,44.9,52.4,56.7,57,51.9,42.7,28.2,9.2,0,0,0,0,0,0,0
2024,3,11,0,0,0,0,0,0,0.6,16.6,32.8,42.7,51.2,56,55.7,52.2,43.8,28.2,9.4,0,0,0,0,0,0,0
2024,3,12,0,0,0,0,0,0,0.7,17,33.7,46.2,53.6,57.3,56.8,52,43.6,28.3,9.5,0,0,0,0,0,0,0
2024,3,13,0,0,0,0,0,0,0.8,17.5,34.7,47.4,54.9,58,57.8,52.9,44.1,29.5,10.3,0,0,0,0,0,0,0
2024,3,14,0,0,0,0,0,0,0.3,17.8,34.6,45.8,54.2,58.5,58.8,53.6,44.4,29.2,9.8,0,0,0,0,0,0,0
2024,3,15,0,0,0,0,0,0,1.4,17.9,33.7,46.8,54.5,58,58.4,53.6,44.8,29.1,10,0,0,0,0,0,0,0
2024,3,16,0,0,0,0,0,0,1.1,17.5,33.3,46.4,52.9,56.4,57.2,52.9,44.4,29,10.2,0,0,0,0,0,0,0
2024,3,17,0,0,0,0,0,0,1.3,17.8,34.6,46.2,53,56.4,56.6,52.9,44.1,28.9,10.3,0,0,0,0,0,0,0
2024,3,18,0,0,0,0,0,0,1.5,18.4,35.2,46.4,54.2,57.5,56.9,52,44.1,29.1,10.4,0,0,0,0,0,0,0
2024,3,19,0,0,0,0,0,0,1.1,18.6,33.6,43.8,52.9,56.8,57.3,52.5,44,29.1,10.5,0,0,0,0,0,0,0
2024,3,20,0,0,0,0,0,0,1.1,18.8,35.6,46.2,53.8,59.3,59.1,53.8,44.3,29.6,10.9,0,0,0,0,0,0,0
2024,3,21,0,0,0,0,0,0,2,19.2,35.4,46.9,54.5,58.4,58.5,53.9,44.7,29.9,11.1,0,0,0,0,0,0,0
2024,3,22,0,0,0,0,0,0,2.2,19.2,34.6,47.5,54.9,58.2,59,54.1,45.1,30,11.6,0,0,0,0,0,0,0
2024,3,23,0,0,0,0,0,0,2.5,19.9,36.7,48.3,55.8,59.6,59.2,54.4,45.3,30.3,11.5,0,0,0,0,0,0,0
2024,3,24,0,0,0,0,0,0,2.8,20.2,36.7,48.9,55.9,58.8,58.3,54.4,45.3,30,11.8,0,0,0,0,0,0,0
2024,3,25,0,0,0,0,0,0,2.6,19.9,35.3,45.7,53.9,57.7,57.3,51.8,44.2,29.6,11.8,0,0,0,0,0,0,0
2024,3,26,0,0,0,0,0,0,3.6,20.5,33.8,44.1,51.7,55.4,55.1,51.6,43.5,29.1,11.9,0,0,0,0,0,0,0
2024,3,27,0,0,0,0,0,0,3.6,20.8,36.2,46.7,53.2,56.3,56.7,52.4,43.3,29.7,12.1,0,0,0,0,0,0,0
2024,3,28,0,0,0,0,0,0,4.1,20.7,36.1,47.4,54.7,58.1,57,53,44.2,30.2,12.6,0,0,0,0,0,0,0
2024,3,29,0,0,0,0,0,0,4.7,21.4,35.5,47.4,54.8,58.8,57.9,53.2,44.4,30.5,12.6,0,0,0,0,0,0,0
2024,3,30,0,0,0,0,0,0,3.5,20.9,36.6,48.1,56.2,59.4,58.2,54.5,45.1,30.5,12.8,0,0,0,0,0,0,0
2024,3,31,0,0,0,0,0,0,3.4,21.2,37,48.9,56.7,60.6,59.5,55.1,45.4,31.3,13.1,0,0,0,0,0,0,0
2024,4,1,0,0,0,0,0,0,5.1,21.6,36.9,48.1,55.5,58.7,58.9,54.4,45.9,30.8,12.6,0,0,0,0,0,0,0
2024,4,2,0,0,0,0,0,0,5.9,21.2,37.1,45.8,53.9,58.3,58.6,54.2,45.5,30.6,12.7,0,0,0,0,0,0,0
2024,4,3,0,0,0,0,0,0,5.5,21.7,36,45.7,54.4,58.1,57,53.9,45.3,30.8,12.8,0,0,0,0,0,0,0
2024,4,4,0,0,0,0,0,0,7.3,23.2,38.5,49.1,56.1,59.4,58.3,54.1,45.2,30.9,13,0,0,0,0,0,0,0
2024,4,5,0,0,0,0,0,0,7.4,22.5,37.4,46.9,54.6,58.3,57,52.4,44.9,30.7,13,0,0,0,0,0,0,0
2024,4,6,0,0,0,0,0,0,7.5,23.1,37.5,46.8,52.1,53.8,57.3,52.4,44.5,30.8,13.1,0,0,0,0,0,0,0
2024,4,7,0,0,0,0,0,0,7.4,23.5,38.3,49.6,56.6,59.7,58.2,53.8,44.7,31.6,13.7,0,0,0,0,0,0,0
2024,4,8,0,0,0,0,0,0,7.9,24.2,39.9,50.6,57.7,60.6,59.9,55.1,46.1,31.9,13.5,0,0,0,0,0,0,0
2024,4,9,0,0,0,0,0,0,8,23.8,38.7,49.8,56.7,59.4,57.5,54.7,46.2,31.4,13.8,0,0,0,0,0,0,0
2024,4,10,0,0,0,0,0,0,8.3,24.2,38.3,48.2,53.9,58.6,59.2,54.5,45.7,31.3,13.8,0,0,0,0,0,0,0
2024,4,11,0,0,0,0,0,0,8.3,23.9,38.3,46.4,54.8,58.1,58.3,53.6,45.7,32.3,14.7,0,0,0,0,0,0,0
2024,4,12,0,0,0,0,0,0,8.5,24.4,39.3,49.4,55.5,59.9,59.9,54.9,45.1,32.5,15.1,0,0,0,0,0,0,0
2024,4,13,0,0,0,0,0,0,8.7,24.5,39.8,50.3,56.6,59.7,59.2,54.9,45.6,32.7,15.2,0,0,0,0,0,0,0
2024,4,14,0,0,0,0,0,0,8.7,24.3,39.2,49.5,55.4,57.9,57.8,54,45.7,31.9,15,0,0,0,0,0,0,0
2024,4,15,0,0,0,0,0,0.1,8.9,24.3,38.7,48.6,55.3,58.8,57.7,53.8,45.1,32.4,15.2,0,0,0,0,0,0,0
2024,4,16,0,0,0,0,0,0.1,8.9,24.3,38,46.6,53.1,55.2,55.9,52.2,44.8,31.4,14.7,0,0,0,0,0,0,0
2024,4,17,0,0,0,0,0,0,8.8,24.1,39.1,48.7,55.1,59.9,59.6,54,44,32.3,15.1,0,0,0,0,0,0,0
2024,4,18,0,0,0,0,0,0,8.7,25.2,39.8,49.6,55.9,58.8,57.5,53.3,45.6,32.7,15.5,0,0,0,0,0,0,0
2024,4,19,0,0,0,0,0,0.1,9.5,25.2,39.3,48.9,55.4,59.2,58.8,54.2,45.3,32.9,15.5,0,0,0,0,0,0,0
2024,4,20,0,0,0,0,0,0.2,9.8,25.6,39.8,49.6,55.9,59.1,57.9,53.7,45.7,32.8,15.5,0,0,0,0,0,0,0
2024,4,21,0,0,0,0,0,0.1,9.9,24.8,39.3,47.9,54.4,57.9,57,53,44.8,31.6,15.1,0,0,0,0,0,0,0
2024,4,22,0,0,0,0,0,0.1,9.7,24.9,39.4,48,53.3,58.2,57.5,52.4,44.1,32.3,15.7,0,0,0,0,0,0,0
