"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,18.2,31.8,36.1,37.2,36.4,34.9,33.8,31.2,19.2,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,19.9,31.2,34.7,35.4,36.3,35.9,34.4,31.4,22.5,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,21.6,31.7,34.5,34,35.1,34.1,32.7,32,22.1,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,23,34.1,36.7,37,37,37.2,36.6,32.4,23,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,22.6,33.1,34.7,34.8,35.2,34.3,33.8,32.4,21,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,22.8,33.4,36,36,35.8,35.4,34.8,32.5,23.8,0.2,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,22.5,33.2,34.7,35.4,34.2,34.6,33.5,32.7,23.4,0.3,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,21.6,33.6,34.6,34.4,34.1,35.4,35.2,32.4,23.4,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,22.7,31.9,33.9,35,35.7,35.6,35.2,34.9,24.5,0.7,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,23.1,32.5,35.5,35.4,35.5,34.8,34.5,31.5,23.9,1.1,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,22.6,34.7,37.1,37.9,38.2,37.8,36.7,32,22.1,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,17.3,34.3,38.7,39.3,39.7,39.3,38.6,36.4,27.6,2.5,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,24.5,34.4,37.7,35.6,34.8,35.1,36.8,36.2,27.1,3,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,19.4,31.1,33.8,34.5,36.6,36.9,36,32.9,24.8,0.2,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,19.1,34.3,38.6,39.4,38.9,38.3,37.5,34,25.7,0.3,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,24.9,36.2,36.3,37.5,39.9,39.7,37.8,35.6,25.5,0.3,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,24,33.7,35.5,35.3,35.2,36.4,36.1,36.1,27.9,6.6,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,24.7,34.1,37.7,37.8,37.5,36.9,35.6,33.1,26.6,7,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,20.9,32.8,36.7,39.2,38.9,38.7,37.7,34.6,27.5,2.6,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,25.4,33.8,38.1,39.2,39.2,39.1,38.7,36.8,28.3,3.3,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,24.1,34.3,37.2,38.4,38.3,37.7,37.6,36.8,28.3,4.4,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,25.3,34.3,36.5,36.5,36.5,36.5,37.1,36.2,28.7,4.7,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,26.4,37,40,40.1,39.3,39.7,38.8,36.1,29.2,5.6,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,26.9,37.7,39.7,40.6,40.1,39.1,38.7,36.6,26.4,0.1,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,25,34.6,37,36.9,37.1,37.3,37.6,36.1,26.4,0.5,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,26,34.9,37.1,37,36.9,36.6,36.6,36.1,28.2,6.2,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,25,34.9,35.6,36.7,37.6,39.3,38.8,35.9,30.3,7.2,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,25,35.2,38.7,38.9,37.7,36.2,35.6,32.2,27.7,1.7,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,21.5,34.2,38,40.3,39,38.9,38.6,37.3,30.2,6.8,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,23.4,36.1,40.3,40.9,40.6,40.2,39.4,36.1,27.1,1.3,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,24.3,33.3,36.7,36.8,36.5,36.3,36.5,38,29.3,8.4,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,25,35,38.1,38.1,37.9,38.5,37.9,33.4,26.5,1,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,22.6,34.1,36.6,35.6,37.3,37.4,37.3,37.1,29.4,8.1,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,25.3,36.4,38.5,39.4,38.3,37.3,38.1,36.3,29.3,8.5,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,26.2,36.8,39.4,39.1,37.8,36.5,36.1,36,29.1,8.7,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,26,36.5,38.9,37.7,37.1,35.6,37.3,35.6,29.7,9.4,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,25.3,33.8,38.3,37.7,37.1,36.8,36.1,34.5,27.6,9.5,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,25.2,35.5,37.6,37.4,36.6,36.8,36.5,35,28.1,10.4,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,27.3,34.9,36.2,38,37.3,36.9,36.4,33.8,29.7,10.6,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,27.8,36.3,36.6,37.6,37.2,37.1,37,35.3,29.6,10.9,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,27.1,36.4,39.1,39.2,38,37.6,36.9,35.2,28.3,10.2,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,27.4,36.9,40.3,40.9,40.1,39.5,38.6,35.7,32.4,12.5,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,30.8,41.3,44.3,43.3,42.7,42.8,42.1,39.1,34.6,13.4,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,28.3,38,40.2,40.4,40.3,39.8,39.1,40.4,31.9,9.7,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,29.5,38.7,41.7,43.2,42.2,41.7,41.4,38.5,33,10.2,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,30,39.9,42.7,43.1,42.9,42.6,42.3,40.2,32.7,10.6,0,0,0,0,0,0,0
