"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,23,31.7,33.8,35,35.2,34.2,34,32.2,20.3,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,19,32.1,35.5,35.6,35.4,35.7,35,33,22.7,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,23.3,32,35.5,35.5,33.5,32.9,32.6,32.5,22.9,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,24.8,35.4,37.9,38.1,37.6,37.4,36.5,32.4,24.1,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,24.4,33.6,36.3,35.7,34.1,35.1,35.2,34.8,24,0.1,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,24.1,34.1,37.1,37.8,37.7,37.4,36.2,33.5,24.8,0.3,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,23.1,31.3,34.5,35.4,33.9,35,35.2,33.8,23.8,0.4,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,18.8,31.8,34.1,35.9,35.3,36.3,35.3,32.2,23.4,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,24.2,33.3,36.1,37.1,36.8,36.6,36.3,35.2,25.5,0.9,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,24.4,34.1,36.1,35.7,35.8,34.1,33.8,33.8,24.4,1.2,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,23.9,34.8,37.7,38.5,38.2,38,37,32.7,24.7,0.1,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,26.1,37,39.6,40,39.7,39.7,39.3,36.9,28.3,3.3,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,24.6,35,37.5,36.6,36.3,37.1,37.1,37.3,27.3,3.3,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,24.2,33.7,36,36.3,35,35.3,35.3,34.2,26.3,4.8,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,22.5,34.5,37.7,39,38.9,38.3,37.1,32.9,24,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,24.4,34.3,37.9,38.5,39.4,39.1,37.8,34.7,24.7,0.2,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,24.9,34,38.1,37.8,36.9,37.3,36.8,36.4,27.9,6.5,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,25,33.6,35.7,37.3,36.4,36.3,36.6,34.2,26.3,2.9,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,25.6,36,38.6,39.6,39.6,39.3,38.5,36.1,28.3,2.8,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,26.5,36.8,39.3,39,39.3,38.7,38.4,37.1,28.5,3.5,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,26.2,36.4,39.3,39.2,39.1,38.8,38.2,36.8,28.4,4.9,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,25.5,34.5,36.8,36.9,37.8,38.5,38.5,36.3,28.3,1.9,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,26.8,36.9,39.2,39,38.9,38.6,38.3,35.6,25.4,0.1,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,27.3,37.2,40.5,40.8,40.5,39.9,39,35.7,26.2,0.1,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,21.7,34.3,36.7,38,37.6,38.2,37.7,37.5,29.1,5.3,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,23.9,34.9,37.7,38.1,36.8,37,37.1,36.8,28,6.8,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,24.5,33.2,34.9,36.7,37.1,37.2,37.4,34.6,28.8,6.3,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,25.9,35,38,38.5,38.5,37.7,37.1,36.4,29.9,6.5,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,24.8,36.3,39.4,39.2,39.1,39,38.9,37.3,29.7,6.6,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,21.8,34.6,38.8,39.6,39.6,39.4,38.8,36.5,27.3,1.5,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,25.9,33.9,37.6,37.5,36.3,36.2,35.4,36.8,28.5,7.5,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,24.8,35.7,38.7,39.2,38.9,39.3,38.4,34.8,28.7,6.4,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,24,35,37.1,38,37.9,38.1,37.7,36,28.1,5.9,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,26.8,36.4,38.9,39.7,38.5,37.3,37.7,36,29.8,9.5,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,22.6,34.8,38.1,38.8,38.9,37.8,37.7,36.9,30.1,9,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,23.8,33.9,37.8,38.3,38,36.7,37.4,36.4,29.6,9,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,26.2,34,36,38.2,38,38.4,37.7,36.8,29.8,9.5,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,26.4,34.8,36.9,36.7,35,34.6,35.6,35.3,28.4,10.2,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,27.9,35.8,37.4,38.2,38.4,37.8,37.5,34.4,30.2,10.5,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,27.7,36.6,39.3,38.8,38.4,38.5,38.1,36.4,29,7.9,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,24.8,34.9,37.2,38,38.9,38.5,37.6,36.9,30.3,11,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,27.8,37.5,40,40.2,40.1,39.8,39.1,36.8,31.7,10.8,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,30.5,40.4,42.9,43.2,43,42.9,42.3,38.6,33.4,12.5,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,28.3,38.4,40.9,40.4,40,40.1,40,40.1,30.1,7.6,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,28.8,38.2,41.5,42.7,42.5,42.4,42.2,38.4,32,8.1,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,30.4,40.3,43.4,44.1,43.4,42.8,42.3,40.1,32.5,10,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,27.1,39.9,42.7,43.2,42.9,42.5,42.4,40.7,33.1,13.6,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,29.6,38.7,40.7,41.1,41.5,41.4,41,38.9,30.8,11.5,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,28.1,37.8,39.4,39.7,40.9,39.6,40.2,39.8,34.9,15.8,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,30,37,40.4,40.1,40.1,40.2,40.3,39.2,33.1,15.5,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,28.9,36.2,39.5,39.5,39.7,39.3,38.7,38.4,32.6,15.6,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,7.5,29.5,36.8,37.4,39,39.1,39.2,39.1,37.7,32.9,16.5,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,8.3,29.7,37.6,40,39.9,38.8,37.7,37.8,37.3,30.6,12,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,6.6,29.4,36.1,39.4,38.6,38.2,38.1,38.2,36.2,31.3,11.8,0,0,0,0,0,0,0
2024,2,24,0,0,0,0,0,0,5.8,28.5,38.7,41.3,38.9,40.1,40.7,40.1,37.9,33.6,15.5,0,0,0,0,0,0,0
2024,2,25,0,0,0,0,0,0,5.5,28.9,40.1,42.9,42.7,42.8,42.7,41.9,40.3,35.1,18,0,0,0,0,0,0,0
2024,2,26,0,0,0,0,0,0,9.8,30.2,38.5,39.7,40.3,40.3,40.8,40.9,40.6,33.2,13,0,0,0,0,0,0,0
2024,2,27,0,0,0,0,0,0,9.7,30.8,38.9,41,42.5,42.6,42.8,42.2,40.9,35.6,18.8,0,0,0,0,0,0,0
2024,2,28,0,0,0,0,0,0,6.9,30.1,41,43.8,44.6,44.8,44.6,44,41.1,35.1,15.2,0,0,0,0,0,0,0
2024,2,29,0,0,0,0,0,0,10.6,30.3,38,41.6,41.9,40.9,38.6,39.4,41.6,32.6,14.8,0,0,0,0,0,0,0
2024,3,1,0,0,0,0,0,0,6.6,29.4,36.1,39.4,38.6,38.2,38.1,38.2,36.2,31.3,11.8,0,0,0,0,0,0,0
2024,3,2,0,0,0,0,0,0,5.8,28.5,38.7,41.3,38.9,40.1,40.7,40.1,37.9,33.6,15.5,0,0,0,0,0,0,0
2024,3,3,0,0,0,0,0,0,5.5,28.9,40.1,42.9,42.7,42.8,42.7,41.9,40.3,35.1,18,0,0,0,0,0,0,0
2024,3,4,0,0,0,0,0,0,9.8,30.2,38.5,39.7,40.3,40.3,40.8,40.9,40.6,33.2,13,0,0,0,0,0,0,0
2024,3,5,0,0,0,0,0,0,9.7,30.8,38.9,41,42.5,42.6,42.8,42.2,40.9,35.6,18.8,0,0,0,0,0,0,0
2024,3,6,0,0,0,0,0,0,6.9,30.1,41,43.8,44.6,44.8,44.6,44,41.1,35.1,15.2,0,0,0,0,0,0,0
2024,3,7,0,0,0,0,0,0,10.6,30.3,38,41.6,41.9,40.9,38.6,39.4,41.6,32.6,14.8,0,0,0,0,0,0,0
2024,3,8,0,0,0,0,0,0,12.7,30.1,39,39.2,40.5,40,40.2,38.6,37.1,33.3,17.8,0,0,0,0,0,0,0
2024,3,9,0,0,0,0,0,0,12.7,30.4,40.4,43,43,42.7,42.9,41.9,38.9,33.9,15.7,0,0,0,0,0,0,0
2024,3,10,0,0,0,0,0,0,12.3,32.1,40.8,43.5,44.5,44.1,44.5,43.3,41.5,35.3,16.7,0,0,0,0,0,0,0
2024,3,11,0,0,0,0,0,0,13.9,32.1,41.2,40.6,41.2,40.5,40,40.5,42.7,36.9,21.6,0,0,0,0,0,0,0
2024,3,12,0,0,0,0,0,0,14.8,32,41.8,44.4,44.6,44.6,44.6,44,42.3,35.5,17.2,0,0,0,0,0,0,0
2024,3,13,0,0,0,0,0,0,13.7,33.3,42.6,44.8,45.2,45.2,45.1,45.3,42.4,35.6,18.1,0,0,0,0,0,0,0
2024,3,14,0,0,0,0,0,0,14.8,32.8,42.4,45.1,45.7,46.2,45,44.4,43.2,37.3,20.9,0,0,0,0,0,0,0
2024,3,15,0,0,0,0,0,0,16.8,33.3,43.3,45.4,46,45.5,45.1,44.6,42.1,36.4,18.7,0,0,0,0,0,0,0
2024,3,16,0,0,0,0,0,0,17.4,34,41.2,41.8,40.2,41.6,41.6,41.7,42.9,35.2,22.4,0,0,0,0,0,0,0
2024,3,17,0,0,0,0,0,0,17.9,31.5,39.3,42.4,43.4,43.9,43.9,43.4,41.1,37.3,23,0,0,0,0,0,0,0
2024,3,18,0,0,0,0,0,0,19.6,33.6,40.2,42.1,41.4,39.1,38.6,40.9,42.3,36.5,23.9,0,0,0,0,0,0,0
2024,3,19,0,0,0,0,0,0,16.5,30.8,39.7,41.1,42.4,43.2,43.2,42.8,40.7,35.1,18.7,0,0,0,0,0,0,0
2024,3,20,0,0,0,0,0,0,17,33.5,42.8,45.3,45.1,45.1,44.7,44.6,41.9,36.3,22.5,0,0,0,0,0,0,0
2024,3,21,0,0,0,0,0,0,19.8,35.2,43.8,45.7,45.7,45.5,45.2,45.2,43.2,37.3,21.5,0,0,0,0,0,0,0
2024,3,22,0,0,0,0,0,0,19,34,41.3,43.5,44.4,45.1,45.3,44.8,43.5,36.3,21.4,0,0,0,0,0,0,0
2024,3,23,0,0,0,0,0,0,19.2,34,43,44.5,45.4,45.4,45.1,44.5,43.1,37.6,23.1,0,0,0,0,0,0,0
