"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,9,23.2,35,41.5,43,43.3,37.9,29,11.2,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,8.5,22.6,34.2,40.7,42.9,42.8,37.4,28.5,12.1,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,8.2,22.6,33,40.7,43.9,43,38.3,28.3,12,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,8.3,24.1,36.5,43.9,46.8,45.8,40.3,29,13.5,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,9,23.6,35,43.4,46.3,45.9,40.8,30.7,14.1,0,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,8.3,23.2,34.9,41.8,43.5,41.2,38.2,30.4,13.4,0,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,8.2,23.7,35.7,43.1,46.5,45,40,30,14.2,0,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,8.3,23.6,36.1,43.7,46.9,46.5,41.5,30.7,13.8,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,8.4,23.6,36.2,43.2,45.1,46.3,41.3,31.4,14.9,0,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,8.5,24.6,36.9,44.7,48.2,47.3,41.8,31.6,15.8,0,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,8.8,24.3,37.4,45.2,48.9,47.7,42.2,32.2,15.2,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,8.6,24,37,44.9,47.8,47.2,42.6,32.7,16.7,0,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,8.7,24.2,36.9,44.2,46.6,47,41.7,32.6,16.2,0,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,9.2,24,36.1,43.7,47.1,46.6,42.1,31.8,16.1,0,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,8.6,23.8,36.6,44.3,48.2,47.3,43,32.8,16.8,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,8.9,24.8,36.9,42.7,47.9,48.1,43,33.5,17.2,0,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,9.3,24.4,36.7,43.8,47.3,47.5,42.4,33.8,17.4,0,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,9.1,24.4,35.8,44.2,47.6,48,43.3,33.9,17.8,0,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,9.1,24.1,35.9,42.5,48.5,48.5,43.8,33.9,17.2,0,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,9.1,25.3,37.5,45,49.2,48.6,43.6,34.7,18.4,0,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,9,24.5,37.3,45,48.2,48.1,43.9,34.6,19,0,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,9.4,25.4,38.5,45.9,49.5,49.3,44.6,35.2,19.2,0,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,9.8,25,37.9,46.1,49.7,49.2,44.4,35.6,19.2,0,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,9.8,25.4,38.5,45.6,49.8,49.7,44.6,35.3,20,0.1,0,0,0,0,0,0,0
2024,1,25,0,0,0,0,0,0,0,9.7,24.7,37.3,44.8,49.4,49.9,45.1,35.7,19.2,0,0,0,0,0,0,0,0
2024,1,26,0,0,0,0,0,0,0,9.9,24.9,37.4,44.9,50,49.8,45.4,36,20.4,0.1,0,0,0,0,0,0,0
2024,1,27,0,0,0,0,0,0,0,9.5,25.6,38.7,46.5,50,49,44.9,36.5,20.5,0.1,0,0,0,0,0,0,0
2024,1,28,0,0,0,0,0,0,0,9.6,25.9,39,46.9,50.3,49.4,44.6,36.5,20.3,0.1,0,0,0,0,0,0,0
2024,1,29,0,0,0,0,0,0,0,10.1,25.9,38.5,46.1,50.8,50.5,45.4,35.9,20.4,0.1,0,0,0,0,0,0,0
2024,1,30,0,0,0,0,0,0,0,10.3,26.3,39.2,47,50.8,49.8,45.2,36.3,20.5,0.1,0,0,0,0,0,0,0
2024,1,31,0,0,0,0,0,0,0,10.5,26.3,39,46.7,50,48.8,44.4,36.9,21.5,0.2,0,0,0,0,0,0,0
2024,2,1,0,0,0,0,0,0,0,10.3,26.6,37.7,44.2,49.6,49.8,45.4,37.2,21.3,0.2,0,0,0,0,0,0,0
2024,2,2,0,0,0,0,0,0,0,10.7,26.2,38.2,44,48.8,48.3,45.4,36.9,21.4,0.3,0,0,0,0,0,0,0
2024,2,3,0,0,0,0,0,0,0,10.7,26,38,46.1,51.5,50.1,44.3,36.6,21.8,0.3,0,0,0,0,0,0,0
2024,2,4,0,0,0,0,0,0,0,10.8,25.5,36.4,43.7,48.2,48,44.7,36.6,22.1,0.4,0,0,0,0,0,0,0
2024,2,5,0,0,0,0,0,0,0,10.6,25.9,37.5,44,48.5,48.5,44,36.5,21.3,0.6,0,0,0,0,0,0,0
2024,2,6,0,0,0,0,0,0,0,10.8,26.8,40,48.1,51.7,50.3,45.1,35.9,22.3,0.6,0,0,0,0,0,0,0
2024,2,7,0,0,0,0,0,0,0,11.4,27.6,38.9,47.8,51.9,51.2,46.5,37.7,22.9,0.7,0,0,0,0,0,0,0
2024,2,8,0,0,0,0,0,0,0,11.2,26.7,38.2,45.4,47.8,49.4,45.9,37.7,22.1,0.7,0,0,0,0,0,0,0
2024,2,9,0,0,0,0,0,0,0,11.5,26.2,37,45.1,48.7,49.2,45,37.7,22,0.8,0,0,0,0,0,0,0
2024,2,10,0,0,0,0,0,0,0,11.6,27.6,38.9,46.3,50.9,50.6,45.5,36.6,22.4,1,0,0,0,0,0,0,0
2024,2,11,0,0,0,0,0,0,0,12,28.7,41.6,49.8,53.7,53.2,48.8,37.4,24.1,1.4,0,0,0,0,0,0,0
2024,2,12,0,0,0,0,0,0,0,12.2,29,41.7,49.8,53.5,52.9,49,39.9,24.3,1.5,0,0,0,0,0,0,0
2024,2,13,0,0,0,0,0,0,0,12.4,28.8,41.5,50,52.8,52.5,48.8,40.1,24.4,1.6,0,0,0,0,0,0,0
2024,2,14,0,0,0,0,0,0,0,12.7,28.6,41.9,49.9,53.1,53.5,49.3,40,24.8,1.9,0,0,0,0,0,0,0
2024,2,15,0,0,0,0,0,0,0,13.1,28.9,41.8,49.6,53.8,53.9,49.9,40.9,25.1,2.3,0,0,0,0,0,0,0
2024,2,16,0,0,0,0,0,0,0,13.3,29.9,42.7,50.4,54.2,54,50.2,41.1,25.6,3.8,0,0,0,0,0,0,0
2024,2,17,0,0,0,0,0,0,0,13.3,29.1,42.4,50.8,53.9,53.1,49.8,40.9,25.9,4.3,0,0,0,0,0,0,0
2024,2,18,0,0,0,0,0,0,0,13.6,30,41.9,50.2,53.1,53.6,49.6,40.8,25.7,4.6,0,0,0,0,0,0,0
2024,2,19,0,0,0,0,0,0,0,13.4,30.1,42.6,50.5,53.6,52.4,48.4,40.5,25.2,4.7,0,0,0,0,0,0,0
2024,2,20,0,0,0,0,0,0,0,13.8,30.4,42.9,50.5,53.5,52,47.1,39.8,25.8,5.7,0,0,0,0,0,0,0
2024,2,21,0,0,0,0,0,0,0.1,13.8,29.3,42.4,51.1,54.1,53.3,48,40.1,25.7,5.9,0,0,0,0,0,0,0
2024,2,22,0,0,0,0,0,0,0.1,14.2,29.8,41.9,49.6,52.9,52.9,48.7,40.4,25.8,6.4,0,0,0,0,0,0,0
2024,2,23,0,0,0,0,0,0,0.1,14.3,29.9,40.3,48.9,53.4,53,48.9,40.1,25.8,7.1,0,0,0,0,0,0,0
2024,2,24,0,0,0,0,0,0,0.1,14.3,29.5,40.7,50.3,54.4,53.5,49.4,40.9,27.8,8.6,0,0,0,0,0,0,0
