"Year","Month","Day","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24"
2024,1,1,0,0,0,0,0,0,0,22.2,33,33.9,35.1,35.2,34.3,33,30.5,15.8,0,0,0,0,0,0,0,0
2024,1,2,0,0,0,0,0,0,0,23.2,32.4,35.3,35,33.3,32.8,32.3,31,22.3,0,0,0,0,0,0,0,0
2024,1,3,0,0,0,0,0,0,0,22.8,32.3,34.9,34.2,35.3,34.2,32.5,31.5,22.6,0,0,0,0,0,0,0,0
2024,1,4,0,0,0,0,0,0,0,23.4,34.6,37.1,37.3,37.2,37.3,36.7,32.6,23.2,0,0,0,0,0,0,0,0
2024,1,5,0,0,0,0,0,0,0,23.1,33.5,35,35.1,35.4,34.4,34.1,33.5,23.6,0.1,0,0,0,0,0,0,0
2024,1,6,0,0,0,0,0,0,0,23.1,33.7,36.3,36.5,36.3,36.3,35.3,32.7,23.7,0.1,0,0,0,0,0,0,0
2024,1,7,0,0,0,0,0,0,0,23.4,33.7,35,35.6,34.5,34.7,33.6,33.1,24.8,0.3,0,0,0,0,0,0,0
2024,1,8,0,0,0,0,0,0,0,19.4,32.7,34.7,34.5,34.3,35.6,35.1,31.7,21.6,0,0,0,0,0,0,0,0
2024,1,9,0,0,0,0,0,0,0,23.2,32.4,34.2,35.3,36,35.2,35.1,34.9,24.9,0.7,0,0,0,0,0,0,0
2024,1,10,0,0,0,0,0,0,0,23.2,32.6,34.7,35.5,35.6,34.8,34.7,32.9,24.2,1.1,0,0,0,0,0,0,0
2024,1,11,0,0,0,0,0,0,0,20.1,33.7,37.2,38.2,38.4,37.9,36.8,32.1,22.1,0,0,0,0,0,0,0,0
2024,1,12,0,0,0,0,0,0,0,23.6,35.9,39.2,39.6,39.8,39.3,38.5,36.1,27.2,2.1,0,0,0,0,0,0,0
2024,1,13,0,0,0,0,0,0,0,24.3,34.6,38.2,37.6,37.4,37.4,37,36.2,26.3,3.4,0,0,0,0,0,0,0
2024,1,14,0,0,0,0,0,0,0,19.1,31.3,34.9,35.6,36.7,36.9,35.9,32.6,24.3,0.2,0,0,0,0,0,0,0
2024,1,15,0,0,0,0,0,0,0,21.8,34,37.5,38,38.9,38.4,37.4,33.8,24,0,0,0,0,0,0,0,0
2024,1,16,0,0,0,0,0,0,0,25.1,35.5,37.6,39,38.2,37.8,37.5,35.9,25.9,1.4,0,0,0,0,0,0,0
2024,1,17,0,0,0,0,0,0,0,25.5,34.2,35.8,35.5,35.3,36.5,36.1,36.1,27.8,6.4,0,0,0,0,0,0,0
2024,1,18,0,0,0,0,0,0,0,25.1,34.5,38,38.1,37.6,37,35.7,33.2,26.8,6.8,0,0,0,0,0,0,0
2024,1,19,0,0,0,0,0,0,0,19.8,33.7,37.2,39.4,39.2,38.7,37.7,34.9,27.7,2.7,0,0,0,0,0,0,0
2024,1,20,0,0,0,0,0,0,0,25.7,35.6,38.6,39.5,39.3,38.8,38.1,36.8,28.2,3.4,0,0,0,0,0,0,0
2024,1,21,0,0,0,0,0,0,0,25.5,33.3,36.2,38.6,38.5,37.9,37.5,35.9,27.8,4.5,0,0,0,0,0,0,0
2024,1,22,0,0,0,0,0,0,0,20.9,32.6,37.7,37.4,36.8,36.6,36.9,35.4,27,0.4,0,0,0,0,0,0,0
2024,1,23,0,0,0,0,0,0,0,26.1,37,39.5,39.5,39.6,39.6,39.2,36.7,29.3,5.7,0,0,0,0,0,0,0
2024,1,24,0,0,0,0,0,0,0,27,37.3,39.8,40.4,40.2,39.3,38.4,35.5,25.4,0.1,0,0,0,0,0,0,0
