"time","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325"
2020-07-05 00:00:00,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018
2020-07-05 01:00:00,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074958742,22.5161074966758,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074958742,22.5161074958742,22.5161074958742,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758,22.5161074966758
2020-07-05 02:00:00,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867
2020-07-05 03:00:00,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.8438586704433,21.84385867,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.8438586704433,21.8438586704433,21.8438586704433,21.84385867,21.84385867,21.84385867,21.84385867,21.84385867
2020-07-05 04:00:00,21.2878793,21.2878793,21.2878792993724,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878792993724,21.2878793,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878792993724,21.2878792993724,21.2878793,21.2878793,21.2878792993724,21.2878792993724,21.2878792993724,21.2878793,21.2878793,21.2878793,21.2878793,21.2878793
2020-07-05 05:00:00,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.8610187806189,18.8610187806189,18.86101878,18.86101878,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.8610187806189,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878,18.86101878
2020-07-05 06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05 07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-07-05 08:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
