"time","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118","119","120","121","122","123","124","201","202","203","204","205","206","207","208","209","210","211","212","213","214","215","216","217","218","219","220","221","222","223","224","301","302","303","304","305","306","307","308","309","310","311","312","313","314","315","316","317","318","319","320","321","322","323","324","325"
2020-07-05 00:00:00,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589777589,23.1289589772847,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589777589,23.1289589777589,23.1289589777589,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847,23.1289589772847
2020-07-05 01:00:00,23.06997287,23.06997287,23.0699728708714,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.0699728708714,23.0699728708714,23.06997287,23.06997287,23.06997287,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287,23.0699728708714,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.0699728708714,23.0699728708714,23.06997287,23.0699728708714,23.06997287,23.06997287,23.06997287,23.0699728708714,23.0699728708714,23.06997287,23.06997287,23.0699728708714,23.0699728708714,23.0699728708714,23.06997287,23.06997287,23.06997287,23.06997287,23.06997287
2020-07-05 02:00:00,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018
2020-07-05 03:00:00,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625644833,22.7324625644833,22.7324625644833,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018,22.7324625641018
2020-07-05 04:00:00,22.1863250641379,22.1863250641379,22.186325063929,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.186325063929,22.1863250641379,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.186325063929,22.186325063929,22.1863250641379,22.1863250641379,22.186325063929,22.186325063929,22.186325063929,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379,22.1863250641379
2020-07-05 05:00:00,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.6897028591484,19.6897028591484,19.68970286,19.68970286,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.6897028591484,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286,19.68970286
2020-07-05 06:00:00,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338
2020-07-05 07:00:00,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.10350000000005,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.1035,8.10350000000005,8.1035,8.1035,8.10349999926984,8.10349999926984,8.1035,8.1035,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.10349999926984,8.1035,8.1035,8.1035,8.10350000000005,8.1035,8.1035,8.1035
2020-07-05 08:00:00,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793409944,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338,15.7315793407338
